transaction_id,customer_id,product_id,quantity,timestamp
40571,2923,34,8,2026-01-27T21:37:22.325744
40572,2033,298,2,2026-01-31T23:27:22.325744
40573,2625,144,3,2026-01-27T23:11:22.325744
40574,4844,166,9,2026-01-30T14:13:22.325744
40575,3021,42,5,2026-01-28T06:31:22.325744
40576,4869,231,1,2026-02-05T22:04:22.325744
40577,2514,149,5,2026-02-02T12:52:22.325744
40578,4181,130,6,2026-01-27T14:02:22.325744
40579,1294,171,8,2026-01-29T05:44:22.325744
40580,4400,87,8,2026-02-01T23:23:22.325744
40581,4487,112,5,2026-02-05T21:33:22.325744
40582,4297,24,8,2026-02-02T03:37:22.325744
40583,4548,127,1,2026-02-01T05:32:22.325744
40584,3103,248,5,2026-01-29T03:19:22.325744
40585,2367,139,1,2026-02-06T04:48:22.325744
40586,2520,67,10,2026-02-06T03:58:22.325744
40587,4394,252,8,2026-01-27T23:41:22.325744
40588,4690,167,6,2026-01-27T19:56:22.325744
40589,2611,154,10,2026-01-29T17:34:22.325744
40590,4748,93,6,2026-01-31T06:20:22.325744
40591,2716,230,2,2026-02-05T16:42:22.325744
40592,1936,115,7,2026-01-29T04:50:22.325744
40593,3616,267,3,2026-01-31T14:17:22.325744
40594,4629,160,5,2026-01-27T16:35:22.325744
40595,3530,133,7,2026-01-28T22:30:22.325744
40596,1170,245,9,2026-02-01T21:28:22.325744
40597,3856,161,8,2026-01-29T17:26:22.325744
40598,1782,90,7,2026-01-29T01:28:22.325744
40599,4911,61,3,2026-02-04T07:11:22.325744
40600,2272,192,7,2026-01-30T19:04:22.325744
40601,3182,59,10,2026-02-06T04:02:22.325744
40602,2219,254,7,2026-01-27T21:13:22.325744
40603,3922,18,4,2026-02-05T13:30:22.325744
40604,4084,105,5,2026-01-29T19:35:22.325744
40605,4468,184,7,2026-02-01T23:27:22.325744
40606,2212,299,8,2026-01-31T14:14:22.325744
40607,4555,281,8,2026-01-28T15:27:22.325744
40608,1916,20,3,2026-02-04T20:32:22.325744
40609,3570,53,6,2026-02-02T03:26:22.325744
40610,1788,157,5,2026-02-04T20:45:22.325744
40611,4664,163,3,2026-01-29T19:54:22.325744
40612,4463,112,3,2026-02-03T19:21:22.325744
40613,1157,149,5,2026-02-03T00:34:22.325744
40614,4110,288,4,2026-01-29T10:48:22.325744
40615,4518,133,5,2026-02-03T21:19:22.325744
40616,2514,55,5,2026-01-30T15:40:22.325744
40617,1376,107,9,2026-01-30T15:49:22.325744
40618,4517,210,2,2026-01-31T07:29:22.325744
40619,4155,182,4,2026-01-29T15:01:22.325744
40620,1386,290,6,2026-01-28T09:34:22.325744
40621,2787,207,2,2026-01-30T16:46:22.325744
40622,1665,171,6,2026-01-31T04:32:22.325744
40623,4496,62,5,2026-02-02T22:28:22.325744
40624,3351,259,9,2026-02-02T09:50:22.325744
40625,3052,31,1,2026-02-01T21:02:22.325744
40626,3188,165,9,2026-01-31T23:14:22.325744
40627,1304,164,6,2026-02-04T07:31:22.325744
40628,3509,273,4,2026-02-01T07:22:22.325744
40629,2561,204,4,2026-01-29T15:27:22.325744
40630,4129,156,6,2026-01-27T21:57:22.325744
40631,1995,252,8,2026-01-31T13:13:22.325744
40632,3840,57,3,2026-01-29T21:39:22.325744
40633,4662,287,4,2026-02-03T01:15:22.325744
40634,2380,40,5,2026-01-31T09:56:22.325744
40635,2311,159,8,2026-01-29T16:35:22.325744
40636,2955,85,2,2026-02-01T20:25:22.325744
40637,1006,222,2,2026-01-29T08:18:22.325744
40638,1739,174,3,2026-01-27T15:38:22.325744
40639,4601,26,4,2026-02-01T08:47:22.325744
40640,2209,215,8,2026-02-06T09:23:22.325744
40641,2586,123,8,2026-02-03T05:41:22.325744
40642,4916,177,5,2026-01-31T17:21:22.325744
40643,4707,145,4,2026-01-29T06:27:22.325744
40644,3163,203,8,2026-01-29T08:06:22.325744
40645,3856,209,8,2026-01-29T22:02:22.325744
40646,3415,101,6,2026-02-04T17:51:22.325744
40647,4540,299,10,2026-01-30T15:10:22.325744
40648,3645,207,2,2026-02-04T16:04:22.325744
40649,2056,294,3,2026-02-04T22:51:22.325744
40650,4816,8,5,2026-01-29T18:28:22.325744
40651,2011,121,10,2026-01-30T01:30:22.325744
40652,4959,17,7,2026-02-05T20:21:22.325744
40653,3408,87,9,2026-01-31T15:45:22.325744
40654,1627,141,8,2026-01-27T21:43:22.325744
40655,3173,25,8,2026-02-04T19:43:22.325744
40656,4865,164,10,2026-01-27T13:52:22.325744
40657,3118,276,3,2026-02-03T01:57:22.325744
40658,1952,299,7,2026-01-30T18:52:22.325744
40659,2424,187,6,2026-01-28T17:35:22.325744
40660,2412,109,3,2026-02-02T13:30:22.325744
40661,1782,179,3,2026-01-28T21:41:22.325744
40662,3807,297,5,2026-01-30T10:05:22.325744
40663,3763,225,3,2026-01-29T14:24:22.325744
40664,4927,218,5,2026-01-30T22:56:22.325744
40665,1020,54,8,2026-02-03T14:22:22.325744
40666,4236,293,5,2026-02-04T17:36:22.325744
40667,3549,46,2,2026-01-31T08:52:22.325744
40668,2808,216,10,2026-01-28T09:52:22.325744
40669,1672,234,9,2026-01-30T18:17:22.325744
40670,4096,210,7,2026-01-30T01:58:22.325744
40671,3445,172,8,2026-02-05T04:12:22.325744
40672,4070,161,3,2026-01-27T21:35:22.325744
40673,2306,128,7,2026-02-02T16:31:22.325744
40674,2878,298,1,2026-02-02T05:09:22.325744
40675,4129,102,1,2026-01-31T16:34:22.325744
40676,2971,244,7,2026-02-04T11:16:22.325744
40677,3554,274,6,2026-02-01T18:26:22.325744
40678,4291,183,10,2026-01-29T16:43:22.325744
40679,4894,14,8,2026-01-29T18:46:22.325744
40680,3895,107,4,2026-01-31T16:15:22.325744
40681,2310,92,10,2026-01-31T23:57:22.325744
40682,1066,126,9,2026-02-04T21:59:22.325744
40683,1761,22,3,2026-02-05T10:16:22.325744
40684,3129,229,1,2026-02-04T09:27:22.325744
40685,3263,217,1,2026-01-31T11:02:22.325744
40686,1466,257,4,2026-02-03T00:14:22.325744
40687,4381,285,7,2026-01-31T17:55:22.325744
40688,1905,217,3,2026-01-27T16:31:22.325744
40689,3701,7,2,2026-01-28T06:54:22.325744
40690,4064,298,5,2026-02-04T05:50:22.325744
40691,4847,165,2,2026-02-02T09:52:22.325744
40692,3612,134,4,2026-01-30T15:20:22.325744
40693,1606,149,1,2026-01-29T06:05:22.325744
40694,1812,214,3,2026-02-03T16:52:22.325744
40695,1458,166,10,2026-01-27T21:05:22.325744
40696,4610,11,6,2026-01-28T22:45:22.325744
40697,4582,63,7,2026-02-05T06:49:22.325744
40698,2535,180,3,2026-01-30T20:48:22.325744
40699,3681,99,1,2026-02-03T03:21:22.325744
40700,1851,299,10,2026-02-04T11:59:22.325744
40701,4414,201,6,2026-02-02T12:42:22.325744
40702,1986,61,8,2026-02-02T17:46:22.325744
40703,1854,119,10,2026-02-05T04:50:22.325744
40704,4153,276,5,2026-01-30T20:13:22.325744
40705,4691,112,2,2026-02-03T22:12:22.325744
40706,4196,128,10,2026-02-03T03:31:22.325744
40707,3776,53,4,2026-02-05T01:29:22.325744
40708,4225,113,1,2026-01-31T17:27:22.325744
40709,4586,212,2,2026-02-01T06:01:22.325744
40710,4214,102,6,2026-02-02T15:03:22.325744
40711,1604,30,10,2026-01-31T02:06:22.325744
40712,2926,80,1,2026-02-01T03:09:22.325744
40713,4575,283,8,2026-02-03T03:33:22.325744
40714,2519,290,1,2026-02-03T06:32:22.325744
40715,3118,181,7,2026-01-31T10:46:22.325744
40716,1741,121,9,2026-01-29T22:37:22.325744
40717,2471,8,2,2026-02-02T16:40:22.325744
40718,3601,217,5,2026-01-30T09:09:22.325744
40719,2350,159,9,2026-02-01T02:47:22.325744
40720,2957,108,9,2026-02-02T11:54:22.325744
40721,4638,121,8,2026-01-29T19:27:22.325744
40722,1191,20,1,2026-02-04T04:59:22.325744
40723,1450,219,6,2026-02-02T13:49:22.325744
40724,4588,170,5,2026-02-02T18:26:22.325744
40725,3553,163,3,2026-02-04T03:37:22.325744
40726,1758,48,1,2026-02-04T05:28:22.325744
40727,4429,145,1,2026-01-31T01:00:22.325744
40728,3349,239,3,2026-02-01T22:18:22.325744
40729,4982,217,7,2026-01-31T16:09:22.325744
40730,3760,223,7,2026-01-28T17:53:22.325744
40731,4746,64,4,2026-02-02T05:34:22.325744
40732,2508,133,10,2026-02-02T17:24:22.325744
40733,4734,249,7,2026-02-03T01:04:22.325744
40734,2844,92,6,2026-01-29T06:53:22.325744
40735,4484,131,2,2026-02-04T22:31:22.325744
40736,3553,60,7,2026-02-06T03:39:22.325744
40737,3968,6,3,2026-01-30T22:53:22.325744
40738,4692,143,8,2026-01-31T17:39:22.325744
40739,4325,249,6,2026-02-04T07:35:22.325744
40740,2026,251,2,2026-02-05T03:32:22.325744
40741,4739,144,1,2026-02-01T03:33:22.325744
40742,4975,40,1,2026-01-31T01:37:22.325744
40743,1069,168,3,2026-01-30T11:27:22.325744
40744,4431,126,10,2026-01-29T00:32:22.325744
40745,4253,99,1,2026-02-03T12:02:22.325744
40746,4358,73,8,2026-01-31T02:33:22.325744
40747,4301,46,3,2026-01-28T00:31:22.325744
40748,2445,32,1,2026-02-03T15:55:22.325744
40749,4988,251,4,2026-01-30T19:07:22.325744
40750,2014,118,7,2026-01-31T12:25:22.325744
40751,2528,253,7,2026-02-03T05:34:22.325744
40752,2459,103,1,2026-01-30T23:36:22.325744
40753,1254,99,5,2026-01-30T04:01:22.325744
40754,3309,129,4,2026-02-02T14:30:22.325744
40755,4367,123,2,2026-02-06T03:00:22.325744
40756,3172,51,9,2026-01-27T13:26:22.325744
40757,3868,36,2,2026-01-29T01:25:22.325744
40758,2271,134,3,2026-01-28T11:21:22.325744
40759,3179,36,1,2026-01-28T14:45:22.325744
40760,4017,245,9,2026-01-30T08:49:22.325744
40761,3139,204,7,2026-02-06T02:22:22.325744
40762,2450,167,6,2026-02-02T10:04:22.325744
40763,4415,41,10,2026-01-29T05:23:22.325744
40764,3936,215,7,2026-02-01T09:36:22.325744
40765,3732,62,5,2026-02-05T17:11:22.325744
40766,3154,98,8,2026-02-05T07:06:22.325744
40767,4751,275,10,2026-01-29T14:01:22.325744
40768,1966,182,4,2026-02-03T09:01:22.325744
40769,4163,254,5,2026-01-31T16:52:22.325744
40770,3144,283,6,2026-02-01T11:53:22.325744
40771,1515,182,2,2026-02-04T06:31:22.325744
40772,1214,53,10,2026-02-02T01:20:22.325744
40773,3869,171,8,2026-01-30T08:07:22.325744
40774,3378,111,6,2026-02-05T20:40:22.325744
40775,2568,34,8,2026-01-30T07:04:22.325744
40776,3505,187,10,2026-02-04T00:11:22.325744
40777,4060,24,6,2026-01-31T18:10:22.325744
40778,1731,60,1,2026-01-30T01:23:22.325744
40779,3075,205,6,2026-02-04T01:08:22.325744
40780,4177,289,10,2026-01-27T21:12:22.325744
40781,3882,281,10,2026-01-28T09:38:22.325744
40782,3644,268,2,2026-02-06T11:41:22.325744
40783,1605,288,4,2026-01-30T10:41:22.325744
40784,3418,9,2,2026-02-01T12:39:22.325744
40785,2607,79,8,2026-01-30T06:57:22.325744
40786,3970,213,2,2026-01-31T06:05:22.325744
40787,1138,253,8,2026-02-03T09:03:22.325744
40788,1990,191,5,2026-02-02T04:36:22.325744
40789,1879,110,6,2026-02-06T10:52:22.325744
40790,4390,83,3,2026-01-30T12:08:22.325744
40791,3107,152,1,2026-02-04T14:09:22.325744
40792,4870,230,1,2026-02-05T16:40:22.325744
40793,1993,270,10,2026-01-28T06:14:22.325744
40794,2798,41,1,2026-01-28T19:55:22.325744
40795,4358,130,5,2026-02-03T20:10:22.325744
40796,1603,177,10,2026-02-01T20:09:22.325744
40797,1782,91,3,2026-01-31T13:59:22.325744
40798,2291,283,1,2026-01-30T13:33:22.325744
40799,2455,15,4,2026-01-29T13:53:22.325744
40800,2988,201,6,2026-02-04T14:14:22.325744
40801,1871,201,1,2026-01-30T00:43:22.325744
40802,2352,2,4,2026-01-31T15:07:22.325744
40803,2124,116,7,2026-01-29T11:41:22.325744
40804,2998,285,2,2026-01-31T00:39:22.325744
40805,1056,167,7,2026-02-01T04:20:22.325744
40806,3560,157,4,2026-02-04T22:40:22.325744
40807,3248,225,7,2026-02-03T09:51:22.325744
40808,4057,165,6,2026-02-03T18:20:22.325744
40809,3722,226,3,2026-01-30T22:23:22.325744
40810,4379,253,5,2026-02-04T13:53:22.325744
40811,3373,80,10,2026-02-04T03:05:22.325744
40812,3206,77,4,2026-01-28T18:09:22.325744
40813,4483,213,9,2026-02-06T08:30:22.325744
40814,2869,149,2,2026-01-31T13:36:22.325744
40815,2636,257,9,2026-02-02T20:01:22.325744
40816,4723,33,5,2026-02-05T23:25:22.325744
40817,2292,61,3,2026-01-29T11:30:22.325744
40818,3842,228,1,2026-01-30T06:07:22.325744
40819,2876,222,7,2026-02-05T01:46:22.325744
40820,2799,242,4,2026-01-28T07:19:22.325744
40821,4937,63,4,2026-01-29T08:57:22.325744
40822,3962,140,8,2026-01-31T02:30:22.325744
40823,3359,16,7,2026-01-29T02:52:22.325744
40824,3707,173,8,2026-01-30T04:24:22.325744
40825,4500,112,8,2026-01-28T23:15:22.325744
40826,2349,283,1,2026-01-28T08:23:22.325744
40827,2801,279,6,2026-02-01T18:09:22.325744
40828,3489,160,9,2026-01-27T15:08:22.325744
40829,4626,168,2,2026-02-06T07:45:22.325744
40830,1584,200,3,2026-02-04T19:19:22.325744
40831,1290,211,9,2026-01-29T16:50:22.325744
40832,3309,297,3,2026-02-05T09:38:22.325744
40833,4477,38,10,2026-01-29T01:14:22.325744
40834,2067,90,1,2026-02-05T09:23:22.325744
40835,2653,77,9,2026-01-28T04:28:22.325744
40836,4426,298,8,2026-02-02T16:55:22.325744
40837,3749,216,1,2026-02-01T15:29:22.325744
40838,4050,9,9,2026-02-04T08:03:22.325744
40839,1831,267,4,2026-01-27T22:50:22.325744
40840,4577,175,8,2026-01-30T09:57:22.325744
40841,4578,221,2,2026-02-03T21:54:22.325744
40842,3516,256,3,2026-02-06T09:07:22.325744
40843,4640,246,2,2026-01-28T18:32:22.325744
40844,2851,143,8,2026-02-02T02:22:22.325744
40845,3172,218,2,2026-02-04T18:58:22.325744
40846,3537,190,2,2026-01-30T01:36:22.325744
40847,2594,98,10,2026-01-28T16:08:22.325744
40848,4659,42,3,2026-01-30T15:06:22.325744
40849,2879,164,10,2026-01-30T14:16:22.325744
40850,4216,199,1,2026-02-03T06:20:22.325744
40851,4656,289,1,2026-02-05T16:01:22.325744
40852,4644,94,9,2026-01-30T12:07:22.325744
40853,2071,172,10,2026-02-04T07:37:22.325744
40854,1863,39,2,2026-02-03T12:54:22.325744
40855,2123,268,8,2026-01-28T10:08:22.325744
40856,2911,146,6,2026-01-30T00:37:22.325744
40857,2417,184,5,2026-02-05T04:04:22.325744
40858,4231,182,3,2026-01-29T03:05:22.325744
40859,2788,225,6,2026-01-31T17:39:22.325744
40860,1025,186,1,2026-01-31T00:24:22.325744
40861,3149,280,4,2026-02-02T09:49:22.325744
40862,3802,152,8,2026-02-03T02:17:22.325744
40863,1175,298,2,2026-02-02T15:07:22.325744
40864,4927,42,10,2026-02-05T13:35:22.325744
40865,2984,148,5,2026-02-02T16:20:22.325744
40866,1458,257,2,2026-01-29T21:58:22.325744
40867,1071,231,7,2026-02-02T10:43:22.325744
40868,4634,297,6,2026-02-03T08:16:22.325744
40869,3957,161,4,2026-02-05T01:06:22.325744
40870,2585,64,8,2026-01-31T08:10:22.325744
40871,4308,36,10,2026-01-30T12:25:22.325744
40872,2228,285,6,2026-01-28T00:56:22.325744
40873,4295,169,10,2026-01-30T22:28:22.325744
40874,3985,56,1,2026-01-29T02:02:22.325744
40875,1487,106,8,2026-02-02T20:29:22.325744
40876,3778,37,10,2026-02-02T11:06:22.325744
40877,3261,146,3,2026-01-31T06:06:22.325744
40878,2681,172,9,2026-02-04T22:04:22.325744
40879,4493,180,3,2026-02-03T07:24:22.325744
40880,4511,26,8,2026-01-31T00:43:22.325744
40881,3722,102,2,2026-02-03T21:13:22.325744
40882,1543,271,4,2026-01-31T13:12:22.325744
40883,2930,174,2,2026-01-31T11:08:22.325744
40884,2826,106,1,2026-01-30T04:47:22.325744
40885,3949,83,9,2026-01-28T21:41:22.325744
40886,1725,265,10,2026-02-05T01:02:22.325744
40887,3796,162,1,2026-01-28T05:12:22.325744
40888,2369,269,9,2026-01-28T07:49:22.325744
40889,4121,266,8,2026-02-05T12:25:22.325744
40890,1270,48,4,2026-02-03T22:29:22.325744
40891,3430,161,8,2026-01-29T11:00:22.325744
40892,3698,56,8,2026-02-03T19:46:22.325744
40893,2852,137,2,2026-01-31T19:42:22.325744
40894,1509,52,9,2026-02-01T01:44:22.325744
40895,1990,278,5,2026-02-02T07:05:22.325744
40896,1896,141,8,2026-02-06T03:52:22.325744
40897,2482,94,3,2026-02-05T06:46:22.325744
40898,1417,205,5,2026-01-31T20:15:22.325744
40899,4796,64,4,2026-01-31T09:26:22.325744
40900,2898,168,2,2026-01-28T01:57:22.325744
40901,2566,293,6,2026-01-29T13:56:22.325744
40902,4723,81,9,2026-01-29T06:54:22.325744
40903,3054,56,1,2026-02-05T13:09:22.325744
40904,4597,66,2,2026-01-28T00:47:22.325744
40905,4225,218,4,2026-01-31T14:55:22.325744
40906,4947,165,6,2026-01-29T16:54:22.325744
40907,4153,105,9,2026-01-30T02:56:22.325744
40908,1006,266,4,2026-02-03T02:41:22.325744
40909,4542,35,7,2026-01-29T01:46:22.325744
40910,3959,38,7,2026-02-04T23:26:22.325744
40911,3767,27,5,2026-01-28T18:41:22.325744
40912,4971,278,7,2026-01-30T02:06:22.325744
40913,1623,216,3,2026-01-30T11:15:22.325744
40914,1570,244,7,2026-01-30T12:44:22.325744
40915,2455,161,4,2026-01-30T07:47:22.325744
40916,3608,21,8,2026-02-06T09:41:22.325744
40917,2378,127,6,2026-01-30T14:03:22.325744
40918,1052,170,5,2026-02-02T09:08:22.325744
40919,2947,228,2,2026-02-04T13:09:22.325744
40920,4133,37,4,2026-02-02T18:21:22.325744
40921,4403,214,8,2026-02-05T06:20:22.325744
40922,4329,258,5,2026-02-05T14:17:22.325744
40923,2373,282,7,2026-01-28T20:43:22.325744
40924,1328,166,7,2026-01-29T09:27:22.325744
40925,1991,233,9,2026-01-29T10:35:22.325744
40926,2175,278,9,2026-02-03T02:43:22.325744
40927,3855,10,10,2026-02-03T03:56:22.325744
40928,2350,121,2,2026-02-01T20:43:22.325744
40929,2467,280,2,2026-02-05T22:23:22.325744
40930,3555,180,6,2026-01-28T21:37:22.325744
40931,3454,69,4,2026-01-31T14:58:22.325744
40932,4281,221,1,2026-01-31T00:39:22.325744
40933,1319,13,2,2026-02-01T12:52:22.325744
40934,2067,52,6,2026-01-28T18:48:22.325744
40935,1746,189,5,2026-02-02T08:48:22.325744
40936,3536,82,5,2026-02-02T09:58:22.325744
40937,4208,37,1,2026-01-31T17:06:22.325744
40938,4408,34,7,2026-02-02T22:04:22.325744
40939,4832,96,5,2026-02-01T02:32:22.325744
40940,3881,241,2,2026-02-06T11:24:22.325744
40941,2470,227,8,2026-01-29T20:53:22.325744
40942,4250,109,8,2026-02-05T11:43:22.325744
40943,2287,288,1,2026-01-30T15:30:22.325744
40944,4334,32,8,2026-02-05T13:40:22.325744
40945,4755,21,8,2026-02-02T06:56:22.325744
40946,3564,137,9,2026-02-06T02:13:22.325744
40947,1539,130,5,2026-02-02T20:23:22.325744
40948,3426,62,7,2026-02-02T21:49:22.325744
40949,3428,229,9,2026-01-29T19:21:22.325744
40950,3814,75,3,2026-01-29T18:29:22.325744
40951,3217,221,7,2026-01-30T15:17:22.325744
40952,4854,43,7,2026-01-29T08:29:22.325744
40953,1610,41,4,2026-02-01T13:45:22.325744
40954,3452,111,5,2026-02-02T12:23:22.325744
40955,3878,290,8,2026-01-31T14:28:22.325744
40956,4704,184,7,2026-01-28T04:10:22.325744
40957,4601,12,4,2026-02-06T00:51:22.325744
40958,2161,197,5,2026-02-05T00:28:22.325744
40959,2057,66,7,2026-02-01T02:31:22.325744
40960,2952,227,5,2026-02-02T16:57:22.325744
40961,4028,145,4,2026-01-31T22:25:22.325744
40962,1210,54,1,2026-01-28T15:34:22.325744
40963,3585,7,3,2026-02-04T09:25:22.325744
40964,4367,8,6,2026-01-30T23:30:22.325744
40965,3375,161,8,2026-02-02T21:10:22.325744
40966,4820,44,9,2026-02-03T02:13:22.325744
40967,1808,145,7,2026-02-03T12:44:22.325744
40968,3180,7,4,2026-01-27T18:01:22.325744
40969,2470,110,6,2026-01-31T21:20:22.325744
40970,3931,207,1,2026-01-27T13:45:22.325744
40971,4280,221,1,2026-02-01T01:56:22.325744
40972,1882,51,4,2026-01-29T23:22:22.325744
40973,3421,189,1,2026-02-05T01:42:22.325744
40974,2476,141,1,2026-01-27T19:43:22.325744
40975,4818,176,3,2026-02-04T10:32:22.325744
40976,2900,109,9,2026-01-28T04:17:22.325744
40977,3666,26,8,2026-02-03T14:24:22.325744
40978,4704,179,2,2026-01-31T22:34:22.325744
40979,4956,257,8,2026-02-03T14:19:22.325744
40980,3640,68,7,2026-02-06T10:06:22.325744
40981,2561,71,3,2026-01-28T01:09:22.325744
40982,3492,150,10,2026-01-30T04:24:22.325744
40983,4277,94,7,2026-01-31T23:08:22.325744
40984,2205,190,2,2026-02-01T13:22:22.325744
40985,2760,298,3,2026-02-02T11:01:22.325744
40986,3551,5,3,2026-01-30T03:08:22.325744
40987,3610,158,8,2026-01-28T05:41:22.325744
40988,2148,39,3,2026-02-06T07:53:22.325744
40989,4856,275,10,2026-01-27T14:09:22.325744
40990,4263,175,4,2026-02-01T13:00:22.325744
40991,4238,69,7,2026-02-02T02:13:22.325744
40992,4653,272,2,2026-01-30T13:56:22.325744
40993,3615,152,10,2026-01-27T18:23:22.325744
40994,2793,32,3,2026-02-05T12:07:22.325744
40995,1107,219,1,2026-02-01T00:18:22.325744
40996,2864,109,6,2026-02-05T17:01:22.325744
40997,1608,242,1,2026-02-01T17:57:22.325744
40998,1406,261,6,2026-02-01T08:36:22.325744
40999,1213,29,8,2026-01-28T07:50:22.325744
41000,4353,266,10,2026-01-31T07:12:22.325744
41001,4263,206,1,2026-02-05T15:32:22.325744
41002,3111,282,7,2026-01-29T18:49:22.325744
41003,1679,295,7,2026-01-31T04:54:22.325744
41004,3068,69,6,2026-02-03T20:07:22.325744
41005,4332,139,6,2026-02-02T08:37:22.325744
41006,2900,166,1,2026-02-05T02:00:22.325744
41007,2249,37,10,2026-02-02T00:46:22.325744
41008,3378,27,10,2026-02-05T23:31:22.325744
41009,1150,175,3,2026-01-31T15:54:22.325744
41010,4788,34,2,2026-02-04T02:58:22.325744
41011,1973,243,4,2026-01-31T19:47:22.325744
41012,2397,34,3,2026-02-04T05:21:22.325744
41013,2345,63,10,2026-02-01T01:10:22.325744
41014,1517,203,2,2026-02-02T22:06:22.325744
41015,2233,107,10,2026-02-02T09:07:22.325744
41016,4016,58,2,2026-02-05T00:34:22.325744
41017,4050,182,2,2026-01-31T12:05:22.325744
41018,2083,132,5,2026-01-30T01:45:22.325744
41019,4133,181,4,2026-02-04T07:54:22.325744
41020,4624,293,9,2026-02-04T08:53:22.325744
41021,4480,283,8,2026-01-30T10:47:22.325744
41022,3541,89,10,2026-02-03T13:55:22.325744
41023,1508,17,9,2026-02-04T03:02:22.325744
41024,2253,39,9,2026-02-01T23:17:22.325744
41025,4454,56,4,2026-02-04T14:16:22.325744
41026,4240,129,9,2026-02-01T14:30:22.325744
41027,4628,252,4,2026-02-04T01:10:22.325744
41028,1534,217,7,2026-01-30T16:36:22.325744
41029,2315,58,5,2026-01-28T09:29:22.325744
41030,4569,206,1,2026-01-31T07:30:22.325744
41031,2636,37,3,2026-01-30T08:24:22.325744
41032,4083,280,8,2026-02-01T21:40:22.325744
41033,4522,219,9,2026-01-29T19:20:22.325744
41034,4186,288,9,2026-02-01T22:56:22.325744
41035,4881,193,5,2026-02-04T03:37:22.325744
41036,4679,4,9,2026-01-30T01:34:22.325744
41037,2851,232,1,2026-01-27T14:46:22.325744
41038,3251,136,3,2026-01-27T12:25:22.325744
41039,1754,86,4,2026-01-28T04:47:22.325744
41040,4681,198,1,2026-01-29T03:45:22.325744
41041,3321,151,1,2026-02-05T22:43:22.325744
41042,2396,87,3,2026-02-02T02:57:22.325744
41043,3753,280,2,2026-02-05T08:16:22.325744
41044,4146,65,9,2026-01-31T09:17:22.325744
41045,1906,40,4,2026-01-30T16:10:22.325744
41046,2556,4,2,2026-02-03T16:43:22.325744
41047,4989,108,3,2026-02-04T17:31:22.325744
41048,4708,278,1,2026-02-03T15:44:22.325744
41049,3779,127,6,2026-01-28T07:07:22.325744
41050,1943,139,10,2026-02-04T15:20:22.325744
41051,2561,130,8,2026-01-28T10:02:22.325744
41052,4099,188,1,2026-01-31T07:34:22.325744
41053,3917,253,9,2026-01-29T22:47:22.325744
41054,3177,180,10,2026-01-31T04:58:22.325744
41055,2298,85,8,2026-01-29T13:55:22.325744
41056,4436,278,10,2026-02-04T19:07:22.325744
41057,4136,170,1,2026-02-03T06:52:22.325744
41058,1581,134,1,2026-01-29T07:19:22.325744
41059,4972,32,8,2026-01-28T08:55:22.325744
41060,1429,234,7,2026-01-29T08:21:22.325744
41061,1923,234,4,2026-02-04T12:25:22.325744
41062,2313,46,9,2026-01-28T05:47:22.325744
41063,1766,118,1,2026-01-28T20:40:22.325744
41064,2042,178,7,2026-01-31T10:24:22.325744
41065,3834,228,9,2026-02-03T02:30:22.325744
41066,1222,194,6,2026-01-28T16:12:22.325744
41067,2375,24,8,2026-02-04T07:01:22.325744
41068,4485,168,10,2026-02-02T04:43:22.325744
41069,1747,57,6,2026-02-04T20:47:22.325744
41070,3458,1,8,2026-01-29T09:16:22.325744
41071,2329,61,9,2026-01-30T20:50:22.325744
41072,1137,129,2,2026-01-28T22:07:22.325744
41073,1548,158,10,2026-01-29T14:05:22.325744
41074,1280,78,5,2026-02-05T13:23:22.325744
41075,4057,63,3,2026-02-03T10:43:22.325744
41076,1674,206,2,2026-01-30T21:02:22.325744
41077,2951,297,8,2026-02-03T19:54:22.325744
41078,3983,130,9,2026-01-31T21:12:22.325744
41079,2956,149,4,2026-01-30T15:51:22.325744
41080,4164,69,5,2026-02-01T21:12:22.325744
41081,2757,77,4,2026-02-04T14:15:22.325744
41082,2401,214,10,2026-01-29T08:54:22.325744
41083,2271,167,5,2026-01-28T12:44:22.325744
41084,4437,54,1,2026-01-28T03:13:22.325744
41085,1148,217,10,2026-02-01T00:54:22.325744
41086,4899,238,8,2026-02-04T06:19:22.325744
41087,4139,223,7,2026-02-01T05:05:22.325744
41088,2613,191,1,2026-01-31T02:57:22.325744
41089,2381,241,7,2026-02-04T20:28:22.325744
41090,3694,62,6,2026-01-27T13:33:22.325744
41091,1812,87,1,2026-01-29T13:29:22.325744
41092,1654,141,2,2026-02-06T10:05:22.325744
41093,2097,115,1,2026-02-05T19:44:22.325744
41094,4399,34,5,2026-02-02T05:18:22.325744
41095,2938,50,1,2026-01-28T13:15:22.325744
41096,2081,281,9,2026-02-05T01:46:22.325744
41097,2018,4,2,2026-01-30T13:42:22.325744
41098,2238,250,3,2026-01-28T16:34:22.325744
41099,4735,24,3,2026-02-01T18:28:22.325744
41100,2200,198,2,2026-01-28T10:28:22.325744
41101,4338,137,10,2026-01-30T06:39:22.325744
41102,1379,40,1,2026-02-04T17:36:22.325744
41103,3426,269,7,2026-02-06T09:31:22.325744
41104,3424,269,6,2026-02-03T01:33:22.325744
41105,4117,191,4,2026-02-04T20:46:22.325744
41106,2185,17,1,2026-02-04T11:24:22.325744
41107,3731,203,8,2026-02-04T18:26:22.325744
